developer,day,MODIFY
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,5,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,6,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,7,1
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,8,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,9,5
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,10,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,11,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,12,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,13,1
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,14,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,15,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,16,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,17,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,18,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,19,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,20,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,21,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,22,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,23,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,24,0
statsmodels - brian.hawthorne - 2006-04-05 04:04:33-07:00,25,0
